Date,Drawdown
2016-11-29,-0.3926258912260274
2016-11-30,-0.6569245000100375
2016-12-01,-1.0061679602712674
2016-12-02,-0.9668667648663417
2016-12-05,-0.390364666118531
2016-12-06,-0.05060732094240803
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,-0.11374349205594575
2016-12-13,0.0
2016-12-14,-0.811717185395109
2016-12-15,-0.4265464727701823
2016-12-16,-0.6008620129146106
2016-12-19,-0.40453671776304373
2016-12-20,-0.0422570101015963
2016-12-21,-0.2878893150054836
2016-12-22,-0.4736503576316515
2016-12-23,-0.3490717052670268
2016-12-27,-0.12501927734279494
2016-12-28,-0.9596274677013831
2016-12-29,-0.9886764754085589
2016-12-30,-1.4477969557112789
2017-01-03,-0.6114262654400097
2017-01-04,-0.04269763507976656
2017-01-05,-0.11973177760475189
2017-01-06,0.0
2017-01-09,-0.3548594275886693
2017-01-10,-0.3548594275886693
2017-01-11,-0.07289972347641294
2017-01-12,-0.2872242671696058
2017-01-13,-0.10277156192402088
2017-01-17,-0.39921685603725293
2017-01-18,-0.22354557063681912
2017-01-19,-0.5836695612828379
2017-01-20,-0.24901061597532195
2017-01-23,-0.5173532221592
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,-0.07353844075136465
2017-01-27,-0.16012111164033954
2017-01-30,-0.7601132086214288
2017-01-31,-0.8484273204814383
2017-02-01,-0.8188441112524117
2017-02-02,-0.7622801654195335
2017-02-03,-0.04134213655991784
2017-02-06,-0.25279038177104957
2017-02-07,-0.23016480343789822
2017-02-08,-0.16099214329447967
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,-0.08641180363413856
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,-0.10822001454080653
2017-02-23,-0.06636668512135298
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,-0.25783763780462077
2017-03-01,0.0
2017-03-02,-0.5859880503598383
2017-03-03,-0.5358955892141027
2017-03-06,-0.8618634150993922
2017-03-07,-1.150689861636389
2017-03-08,-1.3764829549090407
2017-03-09,-1.2975944613796908
2017-03-10,-0.9749688501518059
2017-03-13,-0.9386630244678643
2017-03-14,-1.2733939741500075
2017-03-15,-0.4465830542380301
2017-03-16,-0.6085276199396527
2017-03-17,-0.7391593025857737
2017-03-20,-0.9386630244678643
2017-03-21,-2.1678134131225946
2017-03-22,-1.9829216906878155
2017-03-23,-2.0868462251112
2017-03-24,-2.1694845204512965
2017-03-27,-2.2692312865529254
2017-03-28,-1.5605391236794686
2017-03-29,-1.4537003411096887
2017-03-30,-1.1644561177405162
2017-03-31,-1.3873349628667724
2017-04-03,-1.5492693388895613
2017-04-04,-1.494183935115386
2017-04-05,-1.7951055304278076
2017-04-06,-1.6056182628390974
2017-04-07,-1.6870032276826672
2017-04-10,-1.619394708622058
2017-04-11,-1.760460622393735
2017-04-12,-2.1298364801099505
2017-04-13,-2.7967917184811832
2017-04-17,-1.9595465674436499
2017-04-18,-2.244195245658891
2017-04-19,-2.4119784973321385
2017-04-20,-1.6744801123962334
2017-04-21,-1.972905236394435
2017-04-24,-0.9102847689164254
2017-04-25,-0.30676028128404625
2017-04-26,-0.3551816351010796
2017-04-27,-0.3000860416480705
2017-04-28,-0.4908266397333076
2017-05-01,-0.318447842906129
2017-05-02,-0.19992149871426632
2017-05-03,-0.32680337954964067
2017-05-04,-0.2687833482714025
2017-05-05,0.0
2017-05-08,0.0
2017-05-09,-0.1025248629915363
2017-05-10,0.0
2017-05-11,-0.2162809124616793
2017-05-12,-0.36380529061081607
2017-05-15,0.0
2017-05-16,-0.06868970151433404
2017-05-17,-1.8852624868354901
2017-05-18,-1.5235312787128084
2017-05-19,-0.8570917823072036
2017-05-22,-0.3455013733367087
2017-05-23,-0.16234916136876554
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,-0.12046245861250492
2017-05-31,-0.16640392982495855
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,-0.1217665183814392
2017-06-06,-0.3993321209064954
2017-06-07,-0.24313265363626455
2017-06-08,-0.21647714698194703
2017-06-09,-0.2992963967220233
2017-06-12,-0.39687977425598553
2017-06-13,0.0
2017-06-14,-0.09958307964025237
2017-06-15,-0.3233198681749725
2017-06-16,-0.2950476376080292
2017-06-19,0.0
2017-06-20,-0.6696637362016253
2017-06-21,-0.7275379993894147
2017-06-22,-0.772784607834201
2017-06-23,-0.6178993075388194
2017-06-26,-0.5865142617867067
2017-06-27,-1.3890619234714368
2017-06-28,-0.5204902356087525
2017-06-29,-1.3760163321648358
2017-06-30,-1.2248029031067813
2017-07-03,-0.9965498341587912
2017-07-05,-0.852670196704829
2017-07-06,-1.7815640619135205
2017-07-07,-1.1526590915332817
2017-07-10,-1.060951868435162
2017-07-11,-1.1383895431475717
2017-07-12,-0.4161454068970678
2017-07-13,-0.22946707515653716
2017-07-14,0.0
2017-07-17,-0.005291283677332954
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,-0.015365928181013594
2017-07-21,-0.05214744027519321
2017-07-24,-0.1584654520247497
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,-0.09726882691745313
2017-07-28,-0.23124993595549279
2017-07-31,-0.30389611310929976
2017-08-01,-0.059728892703970915
2017-08-02,-0.010493446177784398
2017-08-03,-0.22883595068454712
2017-08-04,-0.04035789252976986
2017-08-07,0.0
2017-08-08,-0.2414432787396966
2017-08-09,-0.2777163549750551
2017-08-10,-1.7211407380596777
2017-08-11,-1.5957791758886977
2017-08-14,-0.6074313357850626
2017-08-15,-0.657009132332468
2017-08-16,-0.5159318613313557
2017-08-17,-2.0516626619655343
2017-08-18,-2.231433838489552
2017-08-21,-2.1177631104389207
2017-08-22,-1.1447373483869552
2017-08-23,-1.4861431633173117
2017-08-24,-1.6905064227258004
2017-08-25,-1.5260474834839906
2017-08-28,-1.4780835731282833
2017-08-29,-1.395047160411529
2017-08-30,-0.9399706174305417
2017-08-31,-0.373250544908007
2017-09-01,-0.17573646104477283
2017-09-05,-0.9294901979539663
2017-09-06,-0.619525641453336
2017-09-07,-0.6372587080230908
2017-09-08,-0.7851949953389196
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,-0.11007176162896827
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,-0.3045917698414143
2017-09-22,-0.2400097101827755
2017-09-25,-0.4616814248272125
2017-09-26,-0.45449806988703545
2017-09-27,-0.04784036521811751
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,-0.10736344069645515
2017-10-09,-0.2876131020706517
2017-10-10,-0.05603983209479054
2017-10-11,0.0
2017-10-12,-0.16867529508860993
2017-10-13,-0.0810126785462968
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,-0.39724840397191524
2017-10-24,-0.23610028763583069
2017-10-25,-0.7013043156751099
2017-10-26,-0.5751010138357195
2017-10-27,0.0
2017-10-30,-0.3192470570786421
2017-10-31,-0.22510270701186705
2017-11-01,-0.06625007815409348
2017-11-02,-0.04726608231524916
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,-0.018910292286975133
2017-11-08,0.0
2017-11-09,-0.37618876440021154
2017-11-10,-0.46561546612362587
2017-11-13,-0.3677100252385998
2017-11-14,-0.5978216886335961
2017-11-15,-1.1470858921685056
2017-11-16,-0.33688166842013145
2017-11-17,-0.5985933385905907
2017-11-20,-0.4717886657795829
2017-11-21,0.0
2017-11-22,-0.07502611166068471
2017-11-24,0.0
